Device,DType,BS,HeadsQ,HeadsKV,SeqLenQ,SeqLenKV,HeadDim,Ops(QK+SV)(M),Size(MB),TFLOPs,BW(TB/s),Memory(us),Compute(us),ProjectLatency(us),Bound
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,64,32,8,1,128,128,384.0,100.0,2.19,1.5,69.88,183.55,183.55,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,96,32,8,1,128,128,576.0,150.0,2.19,1.5,104.82,275.32,275.32,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
IntelGaudi2C,BF16,112,32,8,1,128,128,672.0,175.0,2.19,1.5,122.28,321.2,321.2,compute
